source,target,amount,timestamp
4,174,4476.0,2025-12-16T11:33:23.581086
4,192,243.0,2025-12-16T11:33:23.581086
4,207,1491.0,2025-12-16T11:33:23.581086
4,218,2735.0,2025-12-16T11:33:23.581086
4,288,3134.0,2025-12-16T11:33:23.581086
4,297,414.0,2025-12-16T11:33:23.581086
4,326,1275.0,2025-12-16T11:33:23.581086
4,377,950.0,2025-12-16T11:33:23.581086
4,449,2014.0,2025-12-16T11:33:23.581086
4,463,148.0,2025-12-16T11:33:23.581086
4,524,3222.0,2025-12-16T11:33:23.581086
4,553,128.0,2025-12-16T11:33:23.581086
4,555,4709.0,2025-12-16T11:33:23.581086
4,652,578.0,2025-12-16T11:33:23.581086
4,657,3274.0,2025-12-16T11:33:23.581086
4,676,4744.0,2025-12-16T11:33:23.581086
4,678,1080.0,2025-12-16T11:33:23.581086
4,729,1939.0,2025-12-16T11:33:23.581086
4,804,388.0,2025-12-16T11:33:23.581086
4,816,4717.0,2025-12-16T11:33:23.581086
4,1113,4569.0,2025-12-16T11:33:23.581086
4,1134,705.0,2025-12-16T11:33:23.581086
4,1172,262.0,2025-12-16T11:33:23.581086
4,1219,4002.0,2025-12-16T11:33:23.581086
4,1227,4781.0,2025-12-16T11:33:23.581086
4,1367,3262.0,2025-12-16T11:33:23.581086
4,1428,2413.0,2025-12-16T11:33:23.581086
4,1535,3268.0,2025-12-16T11:33:23.581086
4,1684,3783.0,2025-12-16T11:33:23.581086
4,1698,2046.0,2025-12-16T11:33:23.581086
4,1812,4118.0,2025-12-16T11:33:23.581086
4,1843,2148.0,2025-12-16T11:33:23.581086
4,1888,2927.0,2025-12-16T11:33:23.581086
4,1913,3827.0,2025-12-16T11:33:23.581086
4,1991,4025.0,2025-12-16T11:33:23.581086
4,1131,1301.0,2025-12-16T11:33:23.581086
4,921,1504.0,2025-12-16T11:33:23.581086
6,4,4494.0,2025-12-16T11:33:23.581086
6,29,3050.0,2025-12-16T11:33:23.581086
6,37,1933.0,2025-12-16T11:33:23.581086
6,50,1282.0,2025-12-16T11:33:23.581086
6,55,2449.0,2025-12-16T11:33:23.581086
6,60,1528.0,2025-12-16T11:33:23.581086
6,82,3282.0,2025-12-16T11:33:23.581086
6,110,2207.0,2025-12-16T11:33:23.581086
6,143,1413.0,2025-12-16T11:33:23.581086
6,148,3115.0,2025-12-16T11:33:23.581086
6,303,271.0,2025-12-16T11:33:23.581086
6,318,3636.0,2025-12-16T11:33:23.581086
6,336,2556.0,2025-12-16T11:33:23.581086
6,356,1279.0,2025-12-16T11:33:23.581086
6,397,448.0,2025-12-16T11:33:23.581086
6,431,3867.0,2025-12-16T11:33:23.581086
6,447,3461.0,2025-12-16T11:33:23.581086
6,617,4535.0,2025-12-16T11:33:23.581086
6,715,1959.0,2025-12-16T11:33:23.581086
6,809,3395.0,2025-12-16T11:33:23.581086
6,847,1124.0,2025-12-16T11:33:23.581086
6,959,2991.0,2025-12-16T11:33:23.581086
6,1015,1804.0,2025-12-16T11:33:23.581086
6,1070,3424.0,2025-12-16T11:33:23.581086
6,1309,3549.0,2025-12-16T11:33:23.581086
6,1369,3522.0,2025-12-16T11:33:23.581086
6,1420,3873.0,2025-12-16T11:33:23.581086
6,1536,3805.0,2025-12-16T11:33:23.581086
6,1596,3736.0,2025-12-16T11:33:23.581086
6,1599,3282.0,2025-12-16T11:33:23.581086
6,1826,3897.0,2025-12-16T11:33:23.581086
6,1961,3078.0,2025-12-16T11:33:23.581086
8,10,2867.0,2025-12-16T11:33:23.581086
8,14,2770.0,2025-12-16T11:33:23.581086
8,20,3367.0,2025-12-16T11:33:23.581086
8,26,1190.0,2025-12-16T11:33:23.581086
8,117,4441.0,2025-12-16T11:33:23.581086
8,121,1786.0,2025-12-16T11:33:23.581086
8,278,2115.0,2025-12-16T11:33:23.581086
8,490,1877.0,2025-12-16T11:33:23.581086
8,504,1664.0,2025-12-16T11:33:23.581086
8,1640,4756.0,2025-12-16T11:33:23.581086
8,1945,1694.0,2025-12-16T11:33:23.581086
15,4,3077.0,2025-12-16T11:33:23.581086
15,46,3895.0,2025-12-16T11:33:23.581086
15,47,4590.0,2025-12-16T11:33:23.581086
15,131,3444.0,2025-12-16T11:33:23.581086
15,188,3170.0,2025-12-16T11:33:23.581086
15,216,2614.0,2025-12-16T11:33:23.581086
15,237,1849.0,2025-12-16T11:33:23.581086
15,258,3318.0,2025-12-16T11:33:23.581086
15,281,1257.0,2025-12-16T11:33:23.581086
15,329,3952.0,2025-12-16T11:33:23.581086
15,376,990.0,2025-12-16T11:33:23.581086
15,383,4546.0,2025-12-16T11:33:23.582079
15,432,3805.0,2025-12-16T11:33:23.582079
15,436,2560.0,2025-12-16T11:33:23.582079
15,566,3476.0,2025-12-16T11:33:23.582079
15,602,516.0,2025-12-16T11:33:23.582079
15,673,1733.0,2025-12-16T11:33:23.582079
15,694,1879.0,2025-12-16T11:33:23.582079
15,1022,2866.0,2025-12-16T11:33:23.582079
15,1139,4619.0,2025-12-16T11:33:23.582079
15,1263,1383.0,2025-12-16T11:33:23.582079
15,1425,3248.0,2025-12-16T11:33:23.582079
15,1530,4339.0,2025-12-16T11:33:23.582079
15,1657,3637.0,2025-12-16T11:33:23.582079
21,16,1577.0,2025-12-16T11:33:23.582079
21,25,3728.0,2025-12-16T11:33:23.582079
21,34,295.0,2025-12-16T11:33:23.582079
21,75,1791.0,2025-12-16T11:33:23.582079
21,436,3261.0,2025-12-16T11:33:23.582079
21,770,4748.0,2025-12-16T11:33:23.582079
21,1268,1511.0,2025-12-16T11:33:23.582079
21,1951,2339.0,2025-12-16T11:33:23.582079
27,24,4715.0,2025-12-16T11:33:23.582079
27,44,1376.0,2025-12-16T11:33:23.582079
27,56,3392.0,2025-12-16T11:33:23.582079
27,106,4810.0,2025-12-16T11:33:23.582079
27,119,1720.0,2025-12-16T11:33:23.582079
27,168,1334.0,2025-12-16T11:33:23.582079
27,288,3469.0,2025-12-16T11:33:23.582079
27,334,2692.0,2025-12-16T11:33:23.582079
27,378,3938.0,2025-12-16T11:33:23.582079
27,454,2112.0,2025-12-16T11:33:23.582079
27,526,1169.0,2025-12-16T11:33:23.582079
27,539,4086.0,2025-12-16T11:33:23.582079
27,712,2690.0,2025-12-16T11:33:23.582079
27,788,4446.0,2025-12-16T11:33:23.582079
27,808,389.0,2025-12-16T11:33:23.582079
27,918,895.0,2025-12-16T11:33:23.582079
27,1088,635.0,2025-12-16T11:33:23.582079
27,1662,802.0,2025-12-16T11:33:23.582079
27,1809,275.0,2025-12-16T11:33:23.582079
27,1875,171.0,2025-12-16T11:33:23.582079
27,1906,532.0,2025-12-16T11:33:23.582079
43,16,2815.0,2025-12-16T11:33:23.582079
43,48,836.0,2025-12-16T11:33:23.582079
43,214,2666.0,2025-12-16T11:33:23.582079
43,283,3022.0,2025-12-16T11:33:23.582079
43,340,1763.0,2025-12-16T11:33:23.582079
43,348,1333.0,2025-12-16T11:33:23.582079
43,471,1844.0,2025-12-16T11:33:23.582079
43,610,2619.0,2025-12-16T11:33:23.582079
43,646,640.0,2025-12-16T11:33:23.582079
43,850,3073.0,2025-12-16T11:33:23.582079
43,873,2684.0,2025-12-16T11:33:23.582079
43,1222,4879.0,2025-12-16T11:33:23.582079
43,1658,3758.0,2025-12-16T11:33:23.582079
43,1769,3991.0,2025-12-16T11:33:23.582079
49,1,2873.0,2025-12-16T11:33:23.582079
49,76,1535.0,2025-12-16T11:33:23.582079
49,125,2473.0,2025-12-16T11:33:23.582079
49,153,2584.0,2025-12-16T11:33:23.582079
49,334,931.0,2025-12-16T11:33:23.582079
49,364,4702.0,2025-12-16T11:33:23.582079
49,403,1409.0,2025-12-16T11:33:23.582079
49,407,1345.0,2025-12-16T11:33:23.582079
49,423,1437.0,2025-12-16T11:33:23.582079
49,610,3501.0,2025-12-16T11:33:23.582079
49,638,1070.0,2025-12-16T11:33:23.582079
49,707,4460.0,2025-12-16T11:33:23.582079
49,731,3456.0,2025-12-16T11:33:23.582079
49,763,1396.0,2025-12-16T11:33:23.582079
49,812,4701.0,2025-12-16T11:33:23.582079
49,822,4624.0,2025-12-16T11:33:23.582079
49,1114,3946.0,2025-12-16T11:33:23.582079
49,1618,2403.0,2025-12-16T11:33:23.582079
49,1848,2143.0,2025-12-16T11:33:23.582079
49,1942,1028.0,2025-12-16T11:33:23.582079
65,1,1301.0,2025-12-16T11:33:23.582079
65,132,3744.0,2025-12-16T11:33:23.582079
65,152,895.0,2025-12-16T11:33:23.582079
65,326,422.0,2025-12-16T11:33:23.582079
65,371,1210.0,2025-12-16T11:33:23.582079
65,408,3220.0,2025-12-16T11:33:23.582079
65,500,3973.0,2025-12-16T11:33:23.582079
65,1058,3207.0,2025-12-16T11:33:23.582079
65,1317,4006.0,2025-12-16T11:33:23.582079
65,1441,1496.0,2025-12-16T11:33:23.582079
65,1190,1074.0,2025-12-16T11:33:23.582079
67,1129,4901.0,2025-12-16T11:33:23.582079
67,1329,3068.0,2025-12-16T11:33:23.582079
67,1607,3712.0,2025-12-16T11:33:23.582079
67,1927,4891.0,2025-12-16T11:33:23.582079
75,137,4785.0,2025-12-16T11:33:23.582079
75,177,1589.0,2025-12-16T11:33:23.582079
75,363,3764.0,2025-12-16T11:33:23.582079
75,470,262.0,2025-12-16T11:33:23.582079
75,484,4128.0,2025-12-16T11:33:23.582079
75,537,4743.0,2025-12-16T11:33:23.582079
75,623,2916.0,2025-12-16T11:33:23.582079
75,795,2883.0,2025-12-16T11:33:23.582079
97,1,796.0,2025-12-16T11:33:23.582079
97,33,3130.0,2025-12-16T11:33:23.582079
97,898,664.0,2025-12-16T11:33:23.582079
97,1793,1788.0,2025-12-16T11:33:23.582079
99,1,1205.0,2025-12-16T11:33:23.582079
99,4,2558.0,2025-12-16T11:33:23.582079
99,225,3324.0,2025-12-16T11:33:23.582079
99,460,1324.0,2025-12-16T11:33:23.582079
106,1155,1009.0,2025-12-16T11:33:23.582079
106,1575,1714.0,2025-12-16T11:33:23.582079
112,75,2727.0,2025-12-16T11:33:23.582079
112,120,2494.0,2025-12-16T11:33:23.582079
112,419,780.0,2025-12-16T11:33:23.582079
112,425,3005.0,2025-12-16T11:33:23.582079
112,531,4152.0,2025-12-16T11:33:23.582079
112,639,230.0,2025-12-16T11:33:23.582079
112,739,4935.0,2025-12-16T11:33:23.582079
112,1361,3522.0,2025-12-16T11:33:23.582079
112,1493,1484.0,2025-12-16T11:33:23.582079
112,1498,3091.0,2025-12-16T11:33:23.582079
125,1,2170.0,2025-12-16T11:33:23.582079
125,400,1673.0,2025-12-16T11:33:23.582079
125,1421,4305.0,2025-12-16T11:33:23.582079
125,1845,2395.0,2025-12-16T11:33:23.582079
125,377,747.0,2025-12-16T11:33:23.582079
133,1,292.0,2025-12-16T11:33:23.582079
133,6,4110.0,2025-12-16T11:33:23.582079
137,1,2709.0,2025-12-16T11:33:23.582079
137,150,1467.0,2025-12-16T11:33:23.582079
137,365,526.0,2025-12-16T11:33:23.582079
137,677,2056.0,2025-12-16T11:33:23.582079
137,859,2611.0,2025-12-16T11:33:23.582079
137,1266,2255.0,2025-12-16T11:33:23.582079
141,201,3777.0,2025-12-16T11:33:23.582079
141,323,3646.0,2025-12-16T11:33:23.582079
141,550,2864.0,2025-12-16T11:33:23.582079
141,855,1244.0,2025-12-16T11:33:23.582079
143,1,2335.0,2025-12-16T11:33:23.582079
143,943,3852.0,2025-12-16T11:33:23.582079
143,997,757.0,2025-12-16T11:33:23.582079
143,1555,2827.0,2025-12-16T11:33:23.582079
156,1,4616.0,2025-12-16T11:33:23.582079
156,137,357.0,2025-12-16T11:33:23.582079
156,184,1170.0,2025-12-16T11:33:23.582079
156,433,187.0,2025-12-16T11:33:23.582079
156,687,4799.0,2025-12-16T11:33:23.582079
156,838,257.0,2025-12-16T11:33:23.582079
156,1355,2579.0,2025-12-16T11:33:23.582079
156,1728,3218.0,2025-12-16T11:33:23.582079
175,2,1735.0,2025-12-16T11:33:23.582079
175,1641,3951.0,2025-12-16T11:33:23.582079
175,1968,3213.0,2025-12-16T11:33:23.582079
175,322,1197.0,2025-12-16T11:33:23.582079
175,1001,1117.0,2025-12-16T11:33:23.582079
177,1,2314.0,2025-12-16T11:33:23.582079
177,186,3173.0,2025-12-16T11:33:23.582079
177,257,2849.0,2025-12-16T11:33:23.582079
177,591,3104.0,2025-12-16T11:33:23.582079
177,1216,4299.0,2025-12-16T11:33:23.582079
177,1488,3577.0,2025-12-16T11:33:23.582079
189,61,3435.0,2025-12-16T11:33:23.582079
195,1,2902.0,2025-12-16T11:33:23.582079
195,191,1184.0,2025-12-16T11:33:23.582079
196,1,2936.0,2025-12-16T11:33:23.582079
196,49,2242.0,2025-12-16T11:33:23.582079
196,461,4625.0,2025-12-16T11:33:23.582079
196,615,1680.0,2025-12-16T11:33:23.582079
196,689,4104.0,2025-12-16T11:33:23.582079
196,1084,2407.0,2025-12-16T11:33:23.582079
196,648,702.0,2025-12-16T11:33:23.582079
199,236,782.0,2025-12-16T11:33:23.582079
210,1,3785.0,2025-12-16T11:33:23.582079
210,92,794.0,2025-12-16T11:33:23.582079
210,524,2710.0,2025-12-16T11:33:23.582079
210,819,4268.0,2025-12-16T11:33:23.582079
212,1,1029.0,2025-12-16T11:33:23.582079
212,160,288.0,2025-12-16T11:33:23.582079
232,462,1152.0,2025-12-16T11:33:23.582079
232,476,976.0,2025-12-16T11:33:23.582079
232,1251,2090.0,2025-12-16T11:33:23.582079
232,1829,709.0,2025-12-16T11:33:23.582079
232,1939,1550.0,2025-12-16T11:33:23.582079
232,1963,3158.0,2025-12-16T11:33:23.582079
232,455,1670.0,2025-12-16T11:33:23.582079
232,1475,48000.0,2025-12-16T11:33:23.582079
251,1429,1137.0,2025-12-16T11:33:23.582079
251,322,1118.0,2025-12-16T11:33:23.582079
253,1,815.0,2025-12-16T11:33:23.582079
253,4,717.0,2025-12-16T11:33:23.582079
253,449,179.0,2025-12-16T11:33:23.582079
253,1525,210.0,2025-12-16T11:33:23.582999
253,1193,1827.0,2025-12-16T11:33:23.582999
265,72,676.0,2025-12-16T11:33:23.582999
265,276,1379.0,2025-12-16T11:33:23.582999
265,1161,4873.0,2025-12-16T11:33:23.582999
275,1,3874.0,2025-12-16T11:33:23.582999
275,553,2810.0,2025-12-16T11:33:23.582999
275,749,966.0,2025-12-16T11:33:23.582999
275,1277,1099.0,2025-12-16T11:33:23.582999
298,1,560.0,2025-12-16T11:33:23.582999
306,1,1236.0,2025-12-16T11:33:23.582999
306,496,1734.0,2025-12-16T11:33:23.582999
353,1,764.0,2025-12-16T11:33:23.582999
353,483,1620.0,2025-12-16T11:33:23.582999
358,1,851.0,2025-12-16T11:33:23.582999
358,1083,850.0,2025-12-16T11:33:23.582999
380,196,131.0,2025-12-16T11:33:23.582999
401,1,3646.0,2025-12-16T11:33:23.582999
401,1009,2009.0,2025-12-16T11:33:23.582999
401,1662,1822.0,2025-12-16T11:33:23.582999
425,716,509.0,2025-12-16T11:33:23.582999
425,1598,750.0,2025-12-16T11:33:23.582999
445,59,3269.0,2025-12-16T11:33:23.582999
453,1,2724.0,2025-12-16T11:33:23.582999
453,383,50000.0,2025-12-16T11:33:23.582999
475,1,1678.0,2025-12-16T11:33:23.582999
477,1537,3999.0,2025-12-16T11:33:23.582999
477,675,1900.0,2025-12-16T11:33:23.582999
484,1,4157.0,2025-12-16T11:33:23.582999
484,640,1624.0,2025-12-16T11:33:23.582999
484,655,3943.0,2025-12-16T11:33:23.582999
491,1,2459.0,2025-12-16T11:33:23.582999
560,1,4948.0,2025-12-16T11:33:23.582999
560,246,601.0,2025-12-16T11:33:23.582999
560,1706,49000.0,2025-12-16T11:33:23.582999
664,284,1614.0,2025-12-16T11:33:23.582999
664,876,4258.0,2025-12-16T11:33:23.582999
664,1262,151.0,2025-12-16T11:33:23.582999
664,1709,751.0,2025-12-16T11:33:23.582999
664,58,1300.0,2025-12-16T11:33:23.582999
681,1,1719.0,2025-12-16T11:33:23.582999
681,1037,2256.0,2025-12-16T11:33:23.582999
681,1289,1278.0,2025-12-16T11:33:23.582999
681,1663,4540.0,2025-12-16T11:33:23.582999
681,1970,4813.0,2025-12-16T11:33:23.582999
681,906,72000.0,2025-12-16T11:33:23.582999
688,1,1115.0,2025-12-16T11:33:23.582999
688,15,720.0,2025-12-16T11:33:23.582999
688,899,1641.0,2025-12-16T11:33:23.582999
688,500,47000.0,2025-12-16T11:33:23.582999
730,1,2732.0,2025-12-16T11:33:23.582999
730,33,1965.0,2025-12-16T11:33:23.582999
730,1483,1430.0,2025-12-16T11:33:23.582999
730,359,48000.0,2025-12-16T11:33:23.582999
796,1,4952.0,2025-12-16T11:33:23.582999
796,984,2530.0,2025-12-16T11:33:23.582999
796,754,726.0,2025-12-16T11:33:23.582999
809,1,4250.0,2025-12-16T11:33:23.582999
809,1972,2438.0,2025-12-16T11:33:23.582999
825,179,1887.0,2025-12-16T11:33:23.582999
825,1336,3594.0,2025-12-16T11:33:23.582999
825,1851,2155.0,2025-12-16T11:33:23.582999
825,1768,1643.0,2025-12-16T11:33:23.582999
831,1114,48000.0,2025-12-16T11:33:23.582999
895,943,4446.0,2025-12-16T11:33:23.582999
908,1,157.0,2025-12-16T11:33:23.582999
908,1193,781.0,2025-12-16T11:33:23.582999
908,1864,1909.0,2025-12-16T11:33:23.582999
936,1,1421.0,2025-12-16T11:33:23.582999
936,855,744.0,2025-12-16T11:33:23.582999
948,1,604.0,2025-12-16T11:33:23.582999
977,929,614.0,2025-12-16T11:33:23.582999
977,38,1738.0,2025-12-16T11:33:23.582999
977,168,794.0,2025-12-16T11:33:23.582999
978,1,594.0,2025-12-16T11:33:23.582999
978,1768,1343.0,2025-12-16T11:33:23.582999
1076,1,754.0,2025-12-16T11:33:23.582999
1076,411,3753.0,2025-12-16T11:33:23.582999
1136,1,198.0,2025-12-16T11:33:23.582999
1136,621,822.0,2025-12-16T11:33:23.582999
1136,324,941.0,2025-12-16T11:33:23.582999
1142,1,4918.0,2025-12-16T11:33:23.582999
1142,1502,3061.0,2025-12-16T11:33:23.582999
1238,1,639.0,2025-12-16T11:33:23.582999
1238,360,4762.0,2025-12-16T11:33:23.582999
1245,1,2249.0,2025-12-16T11:33:23.582999
1245,221,2713.0,2025-12-16T11:33:23.582999
1245,905,1693.0,2025-12-16T11:33:23.582999
1245,581,1253.0,2025-12-16T11:33:23.582999
1245,122,49000.0,2025-12-16T11:33:23.582999
1308,1,3134.0,2025-12-16T11:33:23.582999
1308,1749,982.0,2025-12-16T11:33:23.582999
1348,126,2559.0,2025-12-16T11:33:23.582999
1348,1572,4106.0,2025-12-16T11:33:23.582999
1348,610,1248.0,2025-12-16T11:33:23.582999
1348,1820,532.0,2025-12-16T11:33:23.582999
1348,648,798.0,2025-12-16T11:33:23.582999
1354,654,1968.0,2025-12-16T11:33:23.582999
1415,1,4910.0,2025-12-16T11:33:23.582999
1417,475,1497.0,2025-12-16T11:33:23.582999
1422,1294,48000.0,2025-12-16T11:33:23.582999
1450,1034,2990.0,2025-12-16T11:33:23.582999
1471,181,3456.0,2025-12-16T11:33:23.582999
1471,788,50000.0,2025-12-16T11:33:23.582999
1509,790,3881.0,2025-12-16T11:33:23.582999
1571,1,2757.0,2025-12-16T11:33:23.582999
1571,225,3403.0,2025-12-16T11:33:23.582999
1571,1731,50000.0,2025-12-16T11:33:23.582999
1571,732,48000.0,2025-12-16T11:33:23.582999
1600,1,3804.0,2025-12-16T11:33:23.582999
1600,1044,1712.0,2025-12-16T11:33:23.582999
1617,1,1263.0,2025-12-16T11:33:23.582999
1617,1942,1767.0,2025-12-16T11:33:23.582999
1646,1,3537.0,2025-12-16T11:33:23.582999
1646,766,300.0,2025-12-16T11:33:23.582999
1646,1275,50000.0,2025-12-16T11:33:23.582999
1653,1,2694.0,2025-12-16T11:33:23.582999
1653,1102,3224.0,2025-12-16T11:33:23.582999
1670,1,1323.0,2025-12-16T11:33:23.582999
1670,1631,3372.0,2025-12-16T11:33:23.582999
1759,936,3095.0,2025-12-16T11:33:23.582999
1775,1,214.0,2025-12-16T11:33:23.582999
1775,328,3658.0,2025-12-16T11:33:23.582999
1843,1,1515.0,2025-12-16T11:33:23.582999
1889,1,1337.0,2025-12-16T11:33:23.582999
1889,481,608.0,2025-12-16T11:33:23.582999
1946,1911,1606.0,2025-12-16T11:33:23.582999
1950,1,1877.0,2025-12-16T11:33:23.582999
1952,1,876.0,2025-12-16T11:33:23.582999
1952,1949,234.0,2025-12-16T11:33:23.582999
1954,772,3305.0,2025-12-16T11:33:23.582999
16,4,3968.0,2025-12-16T11:33:23.582999
16,33,1327.0,2025-12-16T11:33:23.582999
16,49,2319.0,2025-12-16T11:33:23.582999
16,68,2863.0,2025-12-16T11:33:23.582999
16,96,1720.0,2025-12-16T11:33:23.582999
16,146,277.0,2025-12-16T11:33:23.582999
16,167,4174.0,2025-12-16T11:33:23.582999
16,219,3313.0,2025-12-16T11:33:23.582999
16,317,1396.0,2025-12-16T11:33:23.582999
16,384,2586.0,2025-12-16T11:33:23.582999
16,428,4600.0,2025-12-16T11:33:23.582999
16,576,2374.0,2025-12-16T11:33:23.582999
16,585,1965.0,2025-12-16T11:33:23.582999
16,745,1656.0,2025-12-16T11:33:23.582999
16,797,4085.0,2025-12-16T11:33:23.582999
16,987,4188.0,2025-12-16T11:33:23.582999
16,1444,3645.0,2025-12-16T11:33:23.582999
16,1531,3664.0,2025-12-16T11:33:23.582999
16,1545,1409.0,2025-12-16T11:33:23.582999
16,1691,4092.0,2025-12-16T11:33:23.582999
16,1780,589.0,2025-12-16T11:33:23.582999
16,1927,2994.0,2025-12-16T11:33:23.582999
16,455,571.0,2025-12-16T11:33:23.582999
41,144,648.0,2025-12-16T11:33:23.582999
41,183,2748.0,2025-12-16T11:33:23.582999
41,974,4005.0,2025-12-16T11:33:23.582999
79,64,2470.0,2025-12-16T11:33:23.582999
79,92,1258.0,2025-12-16T11:33:23.582999
79,452,2026.0,2025-12-16T11:33:23.582999
79,941,4349.0,2025-12-16T11:33:23.582999
79,971,4148.0,2025-12-16T11:33:23.582999
102,4,1872.0,2025-12-16T11:33:23.582999
102,258,3510.0,2025-12-16T11:33:23.582999
102,504,4118.0,2025-12-16T11:33:23.582999
102,602,206.0,2025-12-16T11:33:23.582999
166,549,2623.0,2025-12-16T11:33:23.582999
166,855,1311.0,2025-12-16T11:33:23.582999
192,1541,2873.0,2025-12-16T11:33:23.582999
192,1738,2644.0,2025-12-16T11:33:23.582999
192,1962,3614.0,2025-12-16T11:33:23.582999
198,2,1098.0,2025-12-16T11:33:23.582999
198,284,1160.0,2025-12-16T11:33:23.582999
198,1649,4438.0,2025-12-16T11:33:23.582999
198,1629,47000.0,2025-12-16T11:33:23.582999
238,2,2894.0,2025-12-16T11:33:23.582999
238,61,3158.0,2025-12-16T11:33:23.582999
238,256,1149.0,2025-12-16T11:33:23.582999
540,569,3127.0,2025-12-16T11:33:23.582999
540,1892,4731.0,2025-12-16T11:33:23.582999
540,1173,47000.0,2025-12-16T11:33:23.582999
951,2,617.0,2025-12-16T11:33:23.582999
951,855,750.0,2025-12-16T11:33:23.582999
970,2,3762.0,2025-12-16T11:33:23.582999
970,455,794.0,2025-12-16T11:33:23.582999
1692,2,3516.0,2025-12-16T11:33:23.582999
1692,715,2116.0,2025-12-16T11:33:23.582999
217,3,1815.0,2025-12-16T11:33:23.582999
217,339,2772.0,2025-12-16T11:33:23.582999
217,1674,2012.0,2025-12-16T11:33:23.582999
314,107,2660.0,2025-12-16T11:33:23.582999
314,1854,4000.0,2025-12-16T11:33:23.582999
314,1190,1453.0,2025-12-16T11:33:23.582999
372,176,4646.0,2025-12-16T11:33:23.582999
372,1994,2891.0,2025-12-16T11:33:23.582999
373,252,4828.0,2025-12-16T11:33:23.582999
373,520,1669.0,2025-12-16T11:33:23.582999
441,3,1692.0,2025-12-16T11:33:23.582999
441,800,1141.0,2025-12-16T11:33:23.582999
441,998,2736.0,2025-12-16T11:33:23.582999
441,1234,47000.0,2025-12-16T11:33:23.582999
467,380,1975.0,2025-12-16T11:33:23.582999
467,636,4956.0,2025-12-16T11:33:23.582999
467,675,1688.0,2025-12-16T11:33:23.582999
492,3,2140.0,2025-12-16T11:33:23.582999
532,3,4102.0,2025-12-16T11:33:23.582999
532,1319,49000.0,2025-12-16T11:33:23.582999
753,3,3948.0,2025-12-16T11:33:23.582999
753,187,258.0,2025-12-16T11:33:23.584069
753,1067,2667.0,2025-12-16T11:33:23.584069
998,3,4285.0,2025-12-16T11:33:23.584069
998,1652,883.0,2025-12-16T11:33:23.584069
1399,1752,3246.0,2025-12-16T11:33:23.584069
1399,713,49000.0,2025-12-16T11:33:23.584069
12,5,2734.0,2025-12-16T11:33:23.584069
12,37,766.0,2025-12-16T11:33:23.584069
12,84,4435.0,2025-12-16T11:33:23.584069
12,344,4121.0,2025-12-16T11:33:23.584069
12,389,3890.0,2025-12-16T11:33:23.584069
12,1230,2279.0,2025-12-16T11:33:23.584069
12,1430,648.0,2025-12-16T11:33:23.584069
12,1809,3782.0,2025-12-16T11:33:23.584069
30,98,3291.0,2025-12-16T11:33:23.584069
30,199,1682.0,2025-12-16T11:33:23.584069
30,965,2362.0,2025-12-16T11:33:23.584069
30,1433,1272.0,2025-12-16T11:33:23.584069
40,4,3080.0,2025-12-16T11:33:23.584069
40,13,583.0,2025-12-16T11:33:23.584069
40,361,3980.0,2025-12-16T11:33:23.584069
40,396,2120.0,2025-12-16T11:33:23.584069
40,846,1929.0,2025-12-16T11:33:23.584069
40,1190,125.0,2025-12-16T11:33:23.584069
40,1429,1058.0,2025-12-16T11:33:23.584069
53,37,3017.0,2025-12-16T11:33:23.584069
53,124,4053.0,2025-12-16T11:33:23.584069
62,113,4702.0,2025-12-16T11:33:23.584069
