node_id,account_age_days,balance,in_out_ratio,pagerank,tx_velocity,is_fraud,in_degree,out_degree,total_incoming,total_outgoing,risk_ratio,anomaly_score,is_anomalous
372,49,45858.06,0.47,0.000640240115379,42,0,5,2,17680.0,7537.0,2.345760909717712,-0.1832452915170321,0
373,1099,15609.21,1.29,0.0001972857452605,12,0,1,2,3725.0,6497.0,0.5733415413677981,-0.2608334937358345,0
441,746,1490.85,0.92,0.0005291800578888,3,1,3,4,51072.0,52569.0,0.9715231408298572,-0.1511893221886979,0
467,1697,29667.29,1.29,0.000829589531266,42,0,3,3,1802.0,8619.0,0.2090729780611753,-0.2355928405000659,0
492,2103,42041.33,0.57,0.0002060972988789,60,0,1,1,520.0,2140.0,0.2429906530701371,-0.254543873683627,0
532,466,11994.12,0.75,0.000466339508463,6,1,3,2,59892.0,53102.0,1.1278671234364304,-0.1437662919873991,0
698,2318,41099.53,1.09,0.000381762656456,30,0,3,0,9963.0,0.0,996300000.0,-0.0810781368736694,0
753,326,47183.02,1.57,0.0001134109257384,79,0,0,3,0.0,6873.0,0.0,-0.2304720871862436,0
998,2090,21982.62,0.28,0.0002258916688522,57,0,1,2,2736.0,5168.0,0.5294117636814788,-0.2688538079638195,0
1399,1235,28988.83,0.26,0.000363804863663,7,1,3,2,57685.0,52246.0,1.1041036632270214,-0.1514216436800269,0
12,1422,45844.05,0.82,0.0005719802964127,88,0,4,8,10515.0,22655.0,0.464135952123533,-0.1216134003516738,0
30,509,3344.91,0.34,0.0003622505892635,56,0,3,4,4007.0,8607.0,0.4655512949162875,-0.2328236413620905,0
40,3318,2833.96,1.26,0.0001900590064182,55,0,1,7,2793.0,12875.0,0.2169320386664605,-0.1417694371021365,0
53,2132,3382.93,1.39,0.0004759005086115,71,0,3,2,7238.0,7070.0,1.0237623747895863,-0.2482559480845848,0
62,1085,2704.94,1.71,0.0019394608649365,51,1,13,6,97156.0,17797.0,5.459122320919749,0.0311071931174423,1
64,3618,4881.93,1.53,0.0006997656508064,29,0,3,5,8176.0,13885.0,0.5888368739007297,-0.200301873509243,0
69,2233,43242.68,1.6,0.00237824048291,79,1,17,16,115475.0,36335.0,3.178065225491106,0.1201204112967517,1
74,3360,629.27,0.83,0.0006528846225239,54,0,4,6,11799.0,12968.0,0.909855027059026,-0.1667353540102258,0
80,3279,44008.91,1.28,0.0005899941740944,43,1,2,5,4802.0,63021.0,0.0761968232690378,-0.120804418779615,0
83,2384,32580.98,1.38,0.00044469194806,3,0,3,0,6789.0,0.0,678900000.0,-0.1304456370116737,0
87,1054,22758.43,0.72,0.0017050081736881,24,0,14,11,30413.0,26988.0,1.1269082551034133,0.0127159580506116,1
93,2873,5489.53,0.12,0.0008016540960896,91,1,5,5,55692.0,53249.0,1.0458787956495184,-0.1115831924426953,0
114,1843,3470.47,1.6,0.0012730850644458,24,0,4,8,9101.0,26250.0,0.3467047617726839,-0.1137451282203316,0
117,1574,45228.06,0.34,0.0002563629562822,65,0,2,3,7899.0,6718.0,1.175796366216439,-0.2533938952500688,0
154,2336,12888.68,0.9,0.0006353543335948,92,0,2,3,6364.0,7673.0,0.8294017974333353,-0.2565566885268417,0
157,2010,31080.46,0.45,0.0008152445941517,17,1,5,7,63509.0,62465.0,1.0167133593185442,-0.0470136949039027,0
174,3183,39871.58,0.21,0.0013702422478993,39,0,5,3,16181.0,3576.0,4.524888130523244,-0.1839012754755143,0
180,1026,29267.66,1.07,0.0001134109257384,83,0,0,4,0.0,3866.0,0.0,-0.1915424454771792,0
194,3132,37743.24,0.69,0.0010018884800357,69,0,7,6,17272.0,12685.0,1.3616081975864345,-0.1297447536558197,0
200,1421,38797.23,0.38,0.0001693480051627,39,0,1,5,3720.0,10914.0,0.3408466187091382,-0.19758199969721,0
207,3206,30206.14,0.65,0.0004915867596874,1,0,3,2,5074.0,4803.0,1.0564230667157546,-0.256623794881137,0
218,1909,25932.26,1.35,0.0002067565016417,18,0,1,5,2735.0,11805.0,0.231681490697432,-0.1956957834371108,0
227,2821,2960.15,1.06,0.0010805046027981,71,1,2,4,84537.0,10134.0,8.341918286617409,-0.0933449307114694,0
249,1917,42949.24,0.9,0.001752696076205,25,1,6,3,61051.0,53571.0,1.139627783476204,-0.1145748803680928,0
286,2433,48827.89,1.32,0.0004296176629711,25,0,3,5,8936.0,7864.0,1.136317394282404,-0.2050174711950199,0
288,3560,39284.66,0.75,0.0007374542667154,85,0,4,3,13685.0,6887.0,1.987077098900716,-0.2200230764834104,0
297,142,23838.68,1.41,0.0004875671055168,59,1,4,1,55765.0,49000.0,1.1380612242575383,-0.1287917199985748,0
316,2004,30028.14,0.73,0.000361486774552,74,0,1,1,1169.0,4021.0,0.2907236998489835,-0.2572418148113395,0
326,506,28348.24,0.74,0.0002713469191821,38,0,2,1,1697.0,660.0,2.5712120822543625,-0.2603102274413915,0
377,1086,20992.89,0.41,0.0040482259227446,58,1,23,4,31118.0,65632.0,0.4741284738429229,0.0253192323078158,1
390,306,43817.66,1.83,0.0003345862785142,63,1,2,4,50502.0,56144.0,0.8995084067933334,-0.1459233374797208,0
405,1597,11048.35,0.11,0.000442701916324,28,0,2,3,2248.0,7306.0,0.3076923072711575,-0.256858544238605,0
440,2625,34691.71,0.99,0.0001134109257384,27,0,0,4,0.0,8561.0,0.0,-0.1994096780774608,0
449,3260,12027.05,1.5,0.0005880209524691,42,0,6,2,13914.0,5260.0,2.6452471432599864,-0.1913899205809311,0
463,932,40382.84,0.81,0.0009829729038756,51,1,5,1,75595.0,656.0,115.23627873115429,-0.0658203912580996,0
524,2802,9293.8,1.98,0.0022147486067899,46,0,5,2,14905.0,1132.0,13.16696101442614,-0.1836518104184646,0
553,2902,593.62,0.78,0.0005007611635532,71,0,4,1,7862.0,4930.0,1.5947261630938618,-0.221389043944329,0
555,971,5847.95,0.65,0.0002067565016417,24,0,1,1,4709.0,394.0,11.951776346401616,-0.247885866776826,0
577,3307,31603.6,1.83,0.0004449628644251,46,0,2,1,3546.0,1810.0,1.959116011275602,-0.2671343099835844,0
634,1323,2290.85,0.16,0.0007056330021461,25,0,2,5,7757.0,12368.0,0.6271830525330021,-0.2037862276245363,0
647,1719,14276.63,0.52,0.000259946430503,33,0,1,2,4088.0,2275.0,1.796923069024514,-0.2652440039772009,0
652,1476,35969.95,0.75,0.00058618495504,70,0,4,4,10660.0,9381.0,1.136339408233302,-0.2197351787093271,0
657,2145,12373.62,0.47,0.0002549421778158,22,0,2,3,3677.0,7682.0,0.4786513922433593,-0.2601993956379126,0
676,2224,42159.78,1.83,0.0002067565016417,2,0,1,3,4744.0,4841.0,0.9799628155753712,-0.2553631297607627,0
678,69,41589.14,0.36,0.0005325972569801,83,0,5,1,9874.0,4656.0,2.1207044627991745,-0.1922773990237082,0
685,2900,39391.96,0.31,0.0002221185692251,26,0,1,2,1383.0,4351.0,0.3178579629559688,-0.2647344571897734,0
697,3438,15323.11,0.56,0.0002273302743829,47,0,1,1,3301.0,3281.0,1.0060956994632864,-0.2642306125623747,0
718,1108,33079.34,1.89,0.0001134109257384,79,0,0,2,0.0,3160.0,0.0,-0.2348896539725984,0
729,1046,44095.02,1.77,0.0003628105948052,8,0,2,0,3829.0,0.0,382900000.0,-0.1894658176127105,0
804,1206,6012.82,1.78,0.0002376757189953,16,0,2,1,4067.0,2199.0,1.8494770266053795,-0.2675514362960295,0
808,410,39765.42,0.46,0.0002017313488582,48,0,2,1,4694.0,2840.0,1.6528168955886728,-0.2655874706803685,0
816,1664,34748.26,0.7,0.0002969046450602,54,0,2,2,5580.0,3053.0,1.8277104427523403,-0.267463178282052,0
985,2789,48851.38,0.56,0.0003188608771579,5,0,2,2,3384.0,4227.0,0.8005677766724207,-0.2691677842838621,0
1134,3097,38177.81,1.22,0.0009416528380473,68,0,2,2,4634.0,3513.0,1.3191004801619683,-0.2684271430919329,0
1172,3393,14779.72,0.38,0.0002067565016417,31,0,1,2,262.0,4135.0,0.0633615476097665,-0.2602769748819495,0
1219,1430,2757.62,1.61,0.000245431654582,16,0,2,0,5642.0,0.0,564200000.0,-0.1810975344733558,0
1227,341,42589.98,1.94,0.0002228183936997,62,0,2,1,8308.0,1977.0,4.202326736457629,-0.2532876020018479,0
1228,2301,10540.95,0.25,0.0001743448192611,60,0,1,2,1894.0,5010.0,0.3780439114210701,-0.2663816270325184,0
1367,761,39570.76,1.27,0.0005177129147456,21,0,2,1,3424.0,1776.0,1.927927917072478,-0.2670593168517088,0
1413,1981,25479.83,1.53,0.0001134109257384,82,0,0,3,0.0,3078.0,0.0,-0.2179071778266084,0
1428,1315,37581.7,0.81,0.0003830390347953,66,0,3,0,6050.0,0.0,605000000.0,-0.1430372498881779,0
1535,1478,23266.94,0.71,0.0002067565016417,47,0,1,1,3268.0,3274.0,0.9981673763037038,-0.2642306125623747,0
1684,925,26321.24,1.02,0.0002067565016417,63,0,1,1,3783.0,974.0,3.88398353301865,-0.2587831533398704,0
1698,2379,23740.53,1.2,0.0006177380091852,81,0,3,0,8076.0,0.0,807599999.9999999,-0.1081413280568668,0
1797,1132,46067.14,1.21,0.00275510428483,4,1,18,3,20399.0,82911.0,0.2460349048683486,-0.0049338034272217,0
1812,778,10439.26,1.8,0.0006141751160068,57,1,2,2,53118.0,50546.0,1.0508843427668095,-0.1650881798064226,0
1825,3086,43172.1,0.85,0.0002265233311339,39,1,2,2,55000.0,53959.0,1.019292425541746,-0.1583493305973702,0
1888,2828,21308.64,0.82,0.0002067565016417,20,0,1,3,2927.0,8382.0,0.3492006676816981,-0.2501664006307426,0
1900,808,46781.4,0.81,0.0001134109257384,70,0,0,2,0.0,6725.0,0.0,-0.2339223671920058,0
1913,2073,4329.47,1.53,0.0002067565016417,37,0,1,1,3827.0,2167.0,1.7660359863127086,-0.2649932992155379,0
1934,3049,22280.82,0.77,0.0001675136752484,74,0,1,2,2574.0,2794.0,0.9212598392224056,-0.266601364659454,0
1953,847,2153.03,1.07,0.0001134109257384,43,0,0,2,0.0,2933.0,0.0,-0.2345712038191986,0
1991,991,21362.51,0.99,0.0002735990867426,52,0,2,0,7193.0,0.0,719300000.0,-0.1532996562136593,0
24,3042,18438.85,1.05,0.0010062044022237,34,0,5,5,13772.0,8280.0,1.663285022145791,-0.1742498362908973,0
33,1021,19180.31,0.44,0.0010731975960879,29,0,12,8,28102.0,24107.0,1.1657195000764426,-0.0351016411485555,0
34,3604,13354.68,0.24,0.0007674292920027,10,0,2,3,1914.0,12119.0,0.1579338227923642,-0.2367276053593674,0
39,1117,14796.44,1.05,0.0023412743567589,69,1,9,6,68140.0,53306.0,1.278280118320962,-0.0402943435321143,0
42,876,32218.35,1.59,0.0007046242606416,29,1,2,7,50435.0,13281.0,3.7975303035934567,-0.0957023171191876,0
135,968,5010.61,0.24,0.0005895261033149,4,0,4,3,11494.0,3832.0,2.9994780715044933,-0.220808638869014,0
327,860,27346.7,0.73,0.0001520956096358,86,1,1,4,3260.0,56640.0,0.0575564971649794,-0.1362749967613407,0
347,3449,16529.14,0.68,0.0002207193371861,98,0,1,1,3707.0,3154.0,1.1753329068632437,-0.2641269137195418,0
507,1052,34208.61,0.62,0.0019587200678666,90,0,3,4,8975.0,7144.0,1.256298990402717,-0.232603359212183,0
757,3455,30241.3,0.36,0.0002545879617968,96,0,3,4,6787.0,6579.0,1.03161574550598,-0.2335064113244529,0
778,2563,35837.65,1.13,0.0003114310457518,33,0,2,3,6257.0,5319.0,1.1763489355586596,-0.2598876453123079,0
865,1488,525.84,0.67,0.0001134109257384,44,0,0,3,0.0,3921.0,0.0,-0.2232475220261242,0
1111,668,39178.1,0.87,0.0002679749337992,51,0,2,1,5237.0,559.0,9.368515038130322,-0.2610272501360606,0
1330,3220,41110.88,1.54,0.0006883082970815,1,0,1,3,867.0,2769.0,0.313109424654715,-0.2499189782724734,0
1378,466,23653.0,1.07,0.0004177179844887,97,0,2,0,4774.0,0.0,477400000.0,-0.1911729422586777,0
1425,521,47579.29,1.74,0.0004159049833206,29,0,3,0,9052.0,0.0,905200000.0,-0.0908136344228208,0
1464,351,11423.62,1.52,0.0001134109257384,60,0,0,2,0.0,2828.0,0.0,-0.2339071737901133,0
1524,2798,11762.79,1.22,0.0002937309803752,70,0,2,1,2658.0,1025.0,2.593170706408091,-0.2661342785080822,0
29,2747,37905.3,1.47,0.0010192883901216,59,0,8,5,16238.0,14448.0,1.1238925795100412,-0.1274987770891402,0
31,2047,17098.91,0.26,0.0019045464105625,24,0,11,21,27897.0,46745.0,0.5967911005248067,0.0448743840858795,1
37,2544,21496.77,1.89,0.0007240140535539,53,0,5,7,12141.0,14363.0,0.8452969429469491,-0.1427168902264034,0
55,57,10558.28,0.95,0.0008579455834382,71,0,7,7,16540.0,21504.0,0.7691592258327943,-0.1058680565722999,0
82,3160,1602.19,0.36,0.0015823355876651,16,1,13,11,34372.0,79311.0,0.4333825067855174,0.0351146734385644,1
101,3540,15348.04,1.5,0.0010544175587384,63,1,6,11,60289.0,80212.0,0.7516207050376975,0.0250255941770604,1
105,2247,40539.03,1.69,0.0017318538430962,43,1,5,2,111217.0,7077.0,15.715274811763072,-0.0317760714244392,0
115,203,11351.98,0.91,0.0012775770284483,96,0,2,5,3564.0,15443.0,0.2307841739100018,-0.1924017373775196,0
148,3503,20228.1,1.58,0.0005668304631129,68,0,4,8,11782.0,16799.0,0.7013512704914868,-0.1327903209085768,0
161,2005,15051.9,1.22,0.0006431566994774,72,0,3,4,11518.0,13676.0,0.8422053225780891,-0.21034877098171,0
182,1550,39289.35,1.85,0.0003397971806557,19,0,2,3,5559.0,7611.0,0.730390223715162,-0.2585266720609149,0
191,2572,48864.44,1.99,0.0002196657972335,72,0,3,2,9042.0,4186.0,2.160057328810183,-0.2524156602289743,0
203,1321,31528.98,1.25,0.000304277429775,77,0,3,9,11380.0,23164.0,0.4912795715371785,-0.0997330415576241,0
231,2046,28736.55,0.84,0.0004186858326345,48,0,3,2,5576.0,8763.0,0.6363117646510194,-0.2451258532900355,0
248,3638,10289.81,0.84,0.0009744410325071,68,0,6,4,9987.0,6821.0,1.464154813862843,-0.1843552195235578,0
303,2383,19383.05,1.0,0.0022078688861002,42,1,10,6,70856.0,59334.0,1.1941888291377305,-0.0235453707668163,0
336,3588,28518.8,0.96,0.0003732720889213,38,0,2,1,4644.0,4107.0,1.1307523712423853,-0.2648125133868902,0
356,1155,4752.75,0.3,0.0005847775656012,70,0,3,1,4911.0,1057.0,4.646168357179107,-0.2473016003946209,0
370,2040,8964.04,1.67,0.0001134109257384,77,0,0,5,0.0,15382.0,0.0,-0.1419804063154953,0
397,779,24481.8,0.45,0.0003289550887866,8,0,2,2,869.0,5211.0,0.1667626172197992,-0.2611982233480053,0
406,3160,45576.13,0.83,0.0007169685394414,26,0,3,2,5225.0,7802.0,0.6697000760449884,-0.2472230800994701,0
408,2123,11728.67,1.35,0.0002758430545133,8,0,2,3,4266.0,6362.0,0.6705438530799374,-0.2608191061791056,0
416,1177,22787.72,0.8,0.000375787098088,1,0,2,1,5485.0,3816.0,1.437368968979641,-0.2633922519795584,0
431,1659,8674.1,1.73,0.0007846907034621,52,0,4,1,9971.0,1375.0,7.25163631089719,-0.2188519740121869,0
447,939,19616.15,1.98,0.0002602902748129,16,0,1,1,3461.0,1642.0,2.107795358661417,-0.262024473470046,0
452,3102,26869.01,1.01,0.0005183145160559,8,0,2,1,6262.0,104.0,60.21153267196801,-0.2407381192450631,0
464,2392,19510.75,1.82,0.0013038506447454,26,0,4,6,13991.0,12816.0,1.0916822713079883,-0.1645352035861395,0
472,555,6583.62,0.49,0.0001134109257384,55,0,0,5,0.0,14441.0,0.0,-0.1471474219122014,0
616,251,40913.02,1.36,0.0004980977576348,20,0,3,2,7455.0,2602.0,2.865103755322429,-0.2504918661751024,0
617,2183,30225.1,1.88,0.0002602902748129,75,0,1,2,4535.0,524.0,8.654579987508017,-0.2516608267076562,0
715,3303,10228.34,1.46,0.000308475950987,58,0,2,1,4075.0,354.0,11.511299109850308,-0.2605762734223086,0
751,1763,13844.5,0.11,0.0006789397393759,18,1,2,1,95873.0,2523.0,37.99960349583986,-0.0771333312811706,0
766,1989,22342.01,1.67,0.0001953339655095,77,0,1,4,300.0,5335.0,0.0562324272610451,-0.2223131599412953,0
847,2244,40397.54,1.1,0.0004025982479489,72,0,3,1,5999.0,649.0,9.243451321364386,-0.2451200621843735,0
902,163,43974.05,0.97,0.0001762755378161,73,0,1,2,3069.0,5983.0,0.5129533670182963,-0.2663379058433005,0
959,2088,2050.33,0.27,0.0003060885856251,82,1,2,2,5318.0,51293.0,0.1036788645422028,-0.1700516165160039,0
1015,1452,44061.6,0.97,0.0014188835786483,89,1,3,3,96222.0,6615.0,14.54603172404228,-0.0756341581007736,0
1070,1642,42147.71,1.61,0.0005035102421283,50,0,2,0,7645.0,0.0,764499999.9999999,-0.1410989688888117,0
1082,3554,30690.07,1.64,0.0001615966019125,22,1,1,5,310.0,61972.0,0.0050022590839407,-0.0957461227674633,0
1100,2841,20811.13,0.44,0.0001615966019125,79,0,1,6,3298.0,12544.0,0.2629145406067327,-0.1685859010175276,0
1122,3208,36688.87,0.97,0.0003297177962713,84,1,3,4,96633.0,53106.0,1.8196249007984735,-0.0552046861418429,0
1153,745,9253.87,1.18,0.000551467484292,50,1,2,3,85023.0,6051.0,14.051065916293066,-0.103050550685329,0
1163,1902,34962.37,0.18,0.0001134109257384,20,0,0,2,0.0,6174.0,0.0,-0.2413501224269818,0
1309,523,13761.44,1.29,0.0002602902748129,37,0,1,1,3549.0,3243.0,1.0943570734062378,-0.2638970546253976,0
1325,2890,33366.18,0.23,0.0001373545868674,92,1,1,3,49000.0,53417.0,0.9173109682465672,-0.1433340144784702,0
1347,2152,36148.23,0.51,0.0001134109257384,63,0,0,2,0.0,7884.0,0.0,-0.2287750946702179,0
1369,1914,20622.78,1.55,0.0002602902748129,15,0,1,3,3522.0,6741.0,0.5224744095498081,-0.2546280877998213,0
1414,1322,49766.29,0.25,0.0001134109257384,13,0,0,2,0.0,4509.0,0.0,-0.2427528426780466,0
1420,2853,25269.3,1.58,0.0002602902748129,52,0,1,2,3873.0,4801.0,0.8067069343746992,-0.2687014888475426,0
1443,64,22601.71,0.58,0.0002288990519221,64,0,1,3,4428.0,7977.0,0.5550959000186838,-0.2507185506161648,0
1459,78,2327.29,0.15,0.0002717894576213,81,0,1,3,1850.0,4289.0,0.4313359747462439,-0.256041762818289,0
1536,2791,34754.84,1.52,0.0004349161892858,48,0,2,2,7929.0,2650.0,2.9920754604072624,-0.2593325263309908,0
1553,893,17248.52,0.86,0.0001134109257384,24,1,0,3,0.0,54940.0,0.0,-0.1119987406982196,0
1596,1584,19894.05,0.12,0.0003339149323411,14,0,2,0,3905.0,0.0,390500000.0,-0.1905511491125887,0
1599,2409,35484.07,0.36,0.0002602902748129,85,0,1,1,3282.0,381.0,8.614173002252677,-0.2517252809748406,0
1625,442,37458.93,1.02,0.0001134109257384,8,0,0,2,0.0,5381.0,0.0,-0.2432233681795487,0
1745,1362,4219.18,1.35,0.0001134109257384,91,0,0,3,0.0,10060.0,0.0,-0.2174239395809026,0
1760,1511,47505.92,0.37,0.0001134109257384,35,0,0,4,0.0,5328.0,0.0,-0.1962960742708943,0
1826,2539,42093.97,0.42,0.0002602902748129,2,0,1,2,3897.0,6317.0,0.6169067585611734,-0.2627879080405476,0
1961,3560,30388.73,0.44,0.0002602902748129,15,0,1,1,3078.0,4247.0,0.7247468784442033,-0.2622733206146169,0
1986,1093,26779.23,0.84,0.0001134109257384,9,0,0,2,0.0,4406.0,0.0,-0.241057024210409,0
59,796,33602.47,0.12,0.000492667396076,34,0,2,4,7050.0,10735.0,0.6567303207669024,-0.2335333057082289,0
129,2276,7759.47,0.78,0.0003670717807488,27,0,3,3,12031.0,12495.0,0.9628651452878232,-0.2127774251398999,0
586,1106,35749.17,1.8,0.0003911491792621,68,0,3,3,10088.0,7570.0,1.3326287961259855,-0.2397179634439582,0
1000,1001,10886.71,1.42,0.000507799919855,81,0,2,2,4050.0,1296.0,3.124999975887346,-0.264758675171785,0
1004,1133,40594.44,1.32,0.0003373783157036,91,0,2,1,4530.0,4123.0,1.0987145255912818,-0.2648125133868902,0
1631,1960,33036.02,0.3,0.0003971036733212,88,0,3,2,10306.0,2093.0,4.924032465723686,-0.2391897944945818,0
1724,2541,15485.38,0.2,0.0002853176319451,0,0,2,0,7095.0,0.0,709500000.0,-0.1545711907231572,0
26,1435,2528.37,0.82,0.0015192216255327,25,0,13,15,39866.0,31765.0,1.2550291197056418,0.0348639975775927,1
121,1528,46448.15,0.81,0.0007988345964222,30,0,5,0,10456.0,0.0,1045600000.0,-0.040346968968116,0
278,783,10079.29,0.13,0.0001917477018052,3,0,2,2,5900.0,3240.0,1.8209876487006555,-0.2666317576367315,0
490,2072,49465.6,0.74,0.0001630173803789,24,0,1,3,1877.0,4631.0,0.4053120267646037,-0.2559140337520408,0
504,1766,34029.98,0.22,0.0002720209547991,12,0,2,0,5782.0,0.0,578200000.0,-0.1772171704311381,0
611,892,39866.52,1.68,0.0006331316571048,21,0,2,4,4227.0,13836.0,0.3055073718520473,-0.2272333765284621,0
700,1746,36228.17,0.18,0.0001134109257384,65,0,0,2,0.0,5715.0,0.0,-0.2411763933011719,0
1120,2900,5473.42,0.72,0.0004231493982687,71,0,2,3,3457.0,3429.0,1.008165643020806,-0.2617420308662428,0
1640,3110,31376.64,1.29,0.0001630173803789,69,0,1,1,4756.0,1240.0,3.835483840036421,-0.2556396597620555,0
1945,1554,19813.69,0.91,0.0004376557416579,29,0,2,1,4367.0,1036.0,4.215250924563216,-0.2648597529646329,0
104,1525,10767.62,0.78,0.0006206951817726,22,0,4,1,8121.0,4710.0,1.724203817995321,-0.2222528550694155,0
124,3529,848.23,1.34,0.0006430275210984,1,0,4,2,12248.0,3981.0,3.076613908373238,-0.2254980518206891,0
149,1670,19520.41,0.97,0.0009187136987553,8,1,7,3,67177.0,8615.0,7.79767845873746,-0.0923290129239755,0
349,1175,32932.29,0.63,0.0014385538901155,79,0,3,7,7682.0,15450.0,0.4972168281571412,-0.1501855384853848,0
417,1876,18512.1,0.23,0.0001134109257384,27,0,0,2,0.0,2758.0,0.0,-0.2333963116053375,0
482,766,20613.73,1.56,0.000413221035055,63,0,2,1,2195.0,3674.0,0.59744147904888,-0.2601352339674713,0
512,2370,49156.81,0.29,0.0003593365337459,68,0,1,2,2649.0,5491.0,0.4824257867739469,-0.2683717749754641,0
569,567,39583.86,1.85,0.0014400747326937,72,0,5,5,15017.0,5534.0,2.713588719346605,-0.1585351591548059,0
716,2388,8655.81,1.92,0.0004876708431229,76,0,2,0,4857.0,0.0,485700000.0,-0.1894471134081769,0
783,2839,16285.28,1.3,0.0002466723942497,49,0,1,1,4858.0,3988.0,1.2181544603356207,-0.2583407479102178,0
788,966,33927.24,1.95,0.000588074616917,88,1,4,2,57351.0,52387.0,1.0947563324689795,-0.1404468461466427,0
839,3364,6733.28,0.43,0.0001134109257384,97,0,0,4,0.0,4706.0,0.0,-0.1940686321392716,0
997,439,44209.95,0.7,0.0005372134936451,85,0,2,0,4130.0,0.0,413000000.0,-0.1927723602525254,0
1069,2982,24158.31,0.74,0.0001615966019125,77,0,1,3,524.0,7006.0,0.0747930344350656,-0.2472374876748077,0
1210,1135,45613.95,0.95,0.0001134109257384,65,0,0,4,0.0,8988.0,0.0,-0.1986834211956594,0
1472,3323,32065.54,0.54,0.0003219800601509,75,0,1,1,298.0,3158.0,0.0943635209171516,-0.2516833654093783,0
1514,995,35260.99,0.13,0.0003701303047153,2,0,2,0,6868.0,0.0,686800000.0,-0.1617149658544927,0
1516,2304,30855.8,1.8,0.0002466723942497,39,0,1,2,3271.0,6919.0,0.4727561779552592,-0.2598508952955152,0
1598,1800,11896.18,0.91,0.0004876708431229,31,0,2,0,2992.0,0.0,299200000.0,-0.1838676878510211,0
1813,3537,31026.33,0.21,0.0004497958086069,47,1,3,0,50227.0,0.0,5022700000.0,0.0761166982617638,1
1985,1590,24986.45,0.48,0.0004516236841784,48,0,2,0,6149.0,0.0,614900000.0,-0.173627796112901,0
51,833,10298.83,0.17,0.0002061245647478,92,0,1,1,3003.0,4014.0,0.7481315377475547,-0.2621486848593681,0
58,627,29943.95,1.9,0.003669200757152,94,1,16,5,94123.0,107349.0,0.8767943808627193,0.083346506139651,1
85,3306,43878.86,0.36,0.0016489023229173,40,0,8,9,20336.0,18055.0,1.1263361943360088,-0.0693742509635949,0
95,3055,32215.74,1.54,0.0005674420685804,66,0,2,7,7388.0,15318.0,0.4823083950370098,-0.1469512297782104,0
